web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715878302-190,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15 3520 Business Laptop, 15.6"" FHD Touchscreen, Intel Gen 11th Core i5 1155G7 Processor, 16GB DDR4 RAM, 1TB PCIe SSD, Intel UHD Graphics, Wi-Fi 5, Windows 11 Pro, Black",https://www.amazon.ca/Dell-Inspiron-15-Touchscreen-Processor/dp/B0D3PX1SL9/ref=sr_1_56?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.xxB-QQDb2gRLaLrd9qwM_U6WKuHjquWV44ruZFZcan5kSHMUn4ENZbk55iA6cFMCRjCkdmPJy0vBl9MPHT2oN841d44BKEF01wE9Y7FnYippCERYpSPLMcAB9-iq_SIhYkEgBJQ7ZQgSuUpkDnZW8yXHXaJelZCF2tkPUNSBaNfdI9RYJD3tEN6M7b69n0NyAfIxleDj0fI5WSctbeQvwduTduKRxpw8xd9HsT5OIRNWnPTiSnGMYikMKkNi9AR-T-W4ihN6jT4kCO2MyEV4cDTahasrLATUdiaOBmTxRh4.IIknkPMiOUmvrpPlFDKnvMdPZwiIoBCVELjoEBPLn9c&dib_tag=se&keywords=dell+laptop&qid=1715878215&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-56&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 15 3520 Business Laptop, 15.6"" FHD Touchscreen, Intel Gen 11th Core i5 1155G7 Processor, 16GB DDR4 RAM, 1TB PCIe SSD, Intel UHD Graphics, Wi-Fi 5, Windows 11 Pro, Black",799,Dell,,_15.6 Inches,,Core i5,,_Integrated,_16 GB DDR4,_1 TB SSD,_Windows 11 Pro,_35.83 x 23.54 x 2.1 cm; 1.65 kg,_4,_Intel
1715878211-172,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Business Inspiron 3000 3520 15.6"" Laptop, Intel Core i7-1255U 12th Gen Processor, 16GB RAM, 1TB SSD, Webcam, HDMI, Windows 11 Home (Home, 16GB RAM, 1TB SSD)",https://www.amazon.ca/Dell-Business-Inspiron-3520-Processor/dp/B0BLK9BFN6/ref=sr_1_74?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.6YXWE2ZwOlf_tzfE0XGTAAYcbTN7lsu-S_STJxV7V4SFR6df6f7uZo-ZGtNWaZsB_BTuspGjBkR3WyDYUMPa0pdvT77cAe_Zc2sWJvd9nMBZNbG4e2iJCX4lSjFqxC3Jxsz6gD6qkQx4kbtiFtfXKCPfIaD0aVHGSu64xFCuc8RngWw5MhqaICLN_kQl6Vju-WwXiGQubPmewkaa-Gx9e_7iRHDJV5SE6---x6bNfqbG6RENYTSXOSsC4vlzzyrX-1ubyc9-X4zo4xGKXGrt2FqKKGu333a_GUE7t-AV0d0.IcN6jLiS-VDYFtHWFaVeh-Cf2knx8RMdSxXchnsVJ7I&dib_tag=se&keywords=dell+laptop&qid=1715878110&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-74&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Business Inspiron 3000 3520 15.6"" Laptop, Intel Core i7-1255U 12th Gen Processor, 16GB RAM, 1TB SSD, Webcam, HDMI, Windows 11 Home (Home, 16GB RAM, 1TB SSD)",810,Dell,3000,_15.6 Inches,_1920 x 1080 pixels,Core i7,_1.2 GHz core_i7,_Integrated,_16 GB DDR4,_1 TB SSD,_Windows 11 Home,,_10,_Intel
1715877799-78,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15 3535 Personal Laptop 2023 15.6с FHD 1920 x 1080 Hertz Touchscrenn, AMD Ryzen 5 7530U AMD Radeon Graphics 16GB DDR4 1TB SSD Wi-Fi 5 Bluetooth 5 720p HD Camera Windows 10 Home",https://www.amazon.ca/Dell-Inspiron-Personal-Touchscrenn-Bluetooth/dp/B0CMQGTCSW/ref=sr_1_169?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.2I5PDQO_MvKY7ZukKMOAQtW2Cx7zrm0PbBUtb0T9Avf7TO1PU6gk0cAi0p9SdoGOPJeINN4Hio-iNW7ncXO02O5PnMIdKd9fj3SLmYACsOPa95XGi2eGV0NBdWNcPnF9ibmFcuZ0ch4eIsMCGfvLfnnM78-wxfoMXAKnlBn2V2FhT0YVBq7IeB0MZwFNN-P_u9TJOo5KdargCPZR5ElgCH8elz-x5nchLgQRo-4tzazeYeWb8AH1Vvk09cLTWTk5ibJJckoWfQ-GXfZqHmL9aGGsiRhUYU9z_5uRLS5AYuw.jt1m-gV6ItyGHbZ0Q9MutVvhA6KeaOkGc4cLNR4dx2o&dib_tag=se&keywords=dell+laptop&qid=1715877774&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-169&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 15 3535 Personal Laptop 2023 15.6с FHD 1920 x 1080 Hertz Touchscrenn, AMD Ryzen 5 7530U AMD Radeon Graphics 16GB DDR4 1TB SSD Wi-Fi 5 Bluetooth 5 720p HD Camera Windows 10 Home",822,Dell,Inspiron 15 3535,_15.6 Inches,_1920 x 1080,Ryzen 5,_1.9 GHz ryzen_5,_Integrated,_16 GB DDR4,_1 TB SSD,_Windows 10 Home,,_6,_AMD
1715878024-133,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"G5 15 5511 15.6"" FHD Gaming Laptop - Intel Core i5-11400H, 8GB RAM, 256GB SSD, Windows 10 Pro, GeForce RTX 3050 4GB - Dark Shadow Grey",https://www.amazon.ca/Dell-5511-15-6-Gaming-Laptop/dp/B0C345XJTJ/ref=sr_1_113?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.TIjsVLX68vTRzkJcpgqbcMokgqN7O9OXTsmUYSnIDGtxIZLDccCInhrFIdopxFMALfOUH2n-ZbRIN1gKQN9pZfpwvOmn5wo6YbptIEAAweaU2DRP9WWO8BKxP2N5uRI1qZUZNgmF2U-2gNAO2VYmSEpmIkRxF5lJcknAuD6ur0R2u4r7IPCW0lh16f_MX75HnseRX3R4-2Q72XwBx9QXyJLyOPVHWaqrtozhnwoO7dql4G389KgbAaj4vV1PRb1mzuTA7Mk7jWwvhx2aZ3GqJcmYK2-94qPvrJIJTyangAc.P2UKDj5mrgi7WGGN1S6F7h7gQICCZivzwDW8CZPV16M&dib_tag=se&keywords=dell+laptop&qid=1715877982&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-113&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell G5 15 5511 15.6"" FHD Gaming Laptop - Intel Core i5-11400H, 8GB RAM, 256GB SSD, Windows 10 Pro, GeForce RTX 3050 4GB - Dark Shadow Grey",829,Dell,Dell G5 15 5511,_15.6 Inches,_1920 x 1080 pixels,Core i5,_2.2 GHz core_i5,_Integrated,_8 GB DDR4,_256 GB SSD,_Windows 10 Pro,_43.18 x 35.56 x 7.62 cm; 2.27 kg,_6,_Intel
1715878075-141,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Vostro 3520 15.6"" FHD Business Laptop - Intel Core i5-1235U, 8GB RAM, 256GB SSD, Windows 11 Pro - Carbon Black",https://www.amazon.ca/Dell-Vostro-3520-15-6-Laptop/dp/B0C5N8TDPW/ref=sr_1_105?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.TIjsVLX68vTRzkJcpgqbcMokgqN7O9OXTsmUYSnIDGtxIZLDccCInhrFIdopxFMALfOUH2n-ZbRIN1gKQN9pZfpwvOmn5wo6YbptIEAAweaU2DRP9WWO8BKxP2N5uRI1qZUZNgmF2U-2gNAO2VYmSEpmIkRxF5lJcknAuD6ur0R2u4r7IPCW0lh16f_MX75HnseRX3R4-2Q72XwBx9QXyJLyOPVHWaqrtozhnwoO7dql4G389KgbAaj4vV1PRb1mzuTA7Mk7jWwvhx2aZ3GqJcmYK2-94qPvrJIJTyangAc.P2UKDj5mrgi7WGGN1S6F7h7gQICCZivzwDW8CZPV16M&dib_tag=se&keywords=dell+laptop&qid=1715877982&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-105&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Vostro 3520 15.6"" FHD Business Laptop - Intel Core i5-1235U, 8GB RAM, 256GB SSD, Windows 11 Pro - Carbon Black",829,Dell,Dell Vostro 3520,_15.6 Inches,_1920 x 1080 pixels,Core i5,_3.3 GHz core_i5,_Integrated,_8 GB DDR4,_256 GB SSD,_Windows 11 Pro,_49.5 x 32.29 x 7.5 cm; 2.53 kg,_10,_Intel
1715878447-220,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15.6"" FHD Business Laptop, Intel Core i3-1215U, 32GB DDR4 RAM, 2TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, Webcam, Wi-Fi 6, Bluetooth, Black, Win 11 Pro",https://www.amazon.ca/Dell-Inspiron-15-6-Business-Bluetooth/dp/B07SZ2TM2J/ref=sr_1_26?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.akwYa2F2SMFjMQlzjcOB1dXxxJrA-eJ_oEd9qp9HLoXDsOanmDEzRZ1JzJh43Yll6-Uk1qfBoIUzHbWCkliYIuYwLSZk5pZcUANm2yUI54refY-Q9A9pGLzbICzx0S25Usw9sl_p8rpsip0KLmGTwajANEI3pXF4iVs98FP8z1SKHJGUarbJC7JzjuiUAaKg5YtpVfua1-MrQ1CffKKuugkZmnvdhE2gAADH_ar8JZpa2ZHPn4e8u2efMSpMlA9O9o6vr1K7iEkruD2bpf3tMblTPbIVTH6YtQ0pMnCiEJo.PsHlPONlP8GTfqPnLJwxYx6h18gSl8Zfqyh3cEqB7nU&dib_tag=se&keywords=dell+laptop&qid=1715878332&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-26&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 15.6"" FHD Business Laptop, Intel Core i3-1215U, 32GB DDR4 RAM, 2TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, Webcam, Wi-Fi 6, Bluetooth, Black, Win 11 Pro",829,Dell,Dell Inspiron,_15.6 Inches,_1920 x 1080 pixels,Core i3,_1.2 GHz core_i3,_Integrated,_20 GB DDR4,_2 TB SSD,_Windows 11 Pro,,_6,_Intel
1715878134-154,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"G5 15 5511 15.6"" FHD Gaming Laptop - Intel Core i5-11400H, 8GB RAM, 256GB SSD, Windows 11 Home, GeForce RTX 3050 4GB - Dark Shadow Grey",https://www.amazon.ca/G5-15-5511-Gaming-Laptop/dp/B0B3GLDQCH/ref=sr_1_92?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.6YXWE2ZwOlf_tzfE0XGTAAYcbTN7lsu-S_STJxV7V4SFR6df6f7uZo-ZGtNWaZsB_BTuspGjBkR3WyDYUMPa0pdvT77cAe_Zc2sWJvd9nMBZNbG4e2iJCX4lSjFqxC3Jxsz6gD6qkQx4kbtiFtfXKCPfIaD0aVHGSu64xFCuc8RngWw5MhqaICLN_kQl6Vju-WwXiGQubPmewkaa-Gx9e_7iRHDJV5SE6---x6bNfqbG6RENYTSXOSsC4vlzzyrX-1ubyc9-X4zo4xGKXGrt2FqKKGu333a_GUE7t-AV0d0.IcN6jLiS-VDYFtHWFaVeh-Cf2knx8RMdSxXchnsVJ7I&dib_tag=se&keywords=dell+laptop&qid=1715878110&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-92&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell G5 15 5511 15.6"" FHD Gaming Laptop - Intel Core i5-11400H, 8GB RAM, 256GB SSD, Windows 11 Home, GeForce RTX 3050 4GB - Dark Shadow Grey",846,Dell,G5,_15.6 Inches,_1920 x 1080 pixels,Intel Core i5,_2.7 GHz apple_ci5,_Dedicated,_8 GB DDR4,_256 GB SSD,_Windows 11 Home,_51.5 x 34.5 x 7.5 cm; 3.82 kg,_6,_Intel
1715877978-124,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Precision 3470 Mobile Workstation 14"" FHD Laptop - Intel Core i5-1250P, 16GB RAM, 256GB SSD, Windows 10 Pro - Titan Gray (MGHV1)",https://www.amazon.ca/Dell-Precision-3470-Mobile-Workstation/dp/B0BBGT2CL8/ref=sr_1_122?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.iYBK0QsxtM1gxgWCHqRANQvljZCWlwGWsgochBTpn51eQ-SkOukuPlnXejiUtujSV9SkFg0N6sci1Jm5MEl2jKwnPJIjPUm1xQPSG7F6sEEH-jVvKnr8U8GZvXeZzHz-8MlKEM4xBcKJFOFsr7b1EjFjQDfdnOj-wQ6QN1t39a00nc5n2LhY9iO15hedkkXqSL1YKOg8ljCB9VPtd2P2ZaeXx4zYDgjuv3Svy6b0Eu6NW5arFtQX4vrtN-nBf9m6AQYE1aMBP7bKM41xf4zqIAkSGkatHM3RveaEG80nZqs.YArCz0zbr8zlEqxIjHkMDwpXZvaViYuWcUpVCZB1elw&dib_tag=se&keywords=dell+laptop&qid=1715877884&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-122&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Precision 3470 Mobile Workstation 14"" FHD Laptop - Intel Core i5-1250P, 16GB RAM, 256GB SSD, Windows 10 Pro - Titan Gray (MGHV1)",849,Dell,Dell Precision 3470,_14 Inches,_1920 x 1080 pixels,Core i5,_3.3 GHz core_i5,_Integrated,_DDR5 SDRAM,_256 GB SSD,_Windows 10 Pro,,_1,_Intel
1715878408-212,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15 3000 Series 3530 Laptop FHD Display, Intel Core i5-1334U, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Home - Silver Metal",https://www.amazon.ca/Dell-Inspiron-Display-i5-1334U-Graphics/dp/B0D1KS5VX9/ref=sr_1_34?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.akwYa2F2SMFjMQlzjcOB1dXxxJrA-eJ_oEd9qp9HLoXDsOanmDEzRZ1JzJh43Yll6-Uk1qfBoIUzHbWCkliYIuYwLSZk5pZcUANm2yUI54refY-Q9A9pGLzbICzx0S25Usw9sl_p8rpsip0KLmGTwajANEI3pXF4iVs98FP8z1SKHJGUarbJC7JzjuiUAaKg5YtpVfua1-MrQ1CffKKuugkZmnvdhE2gAADH_ar8JZpa2ZHPn4e8u2efMSpMlA9O9o6vr1K7iEkruD2bpf3tMblTPbIVTH6YtQ0pMnCiEJo.PsHlPONlP8GTfqPnLJwxYx6h18gSl8Zfqyh3cEqB7nU&dib_tag=se&keywords=dell+laptop&qid=1715878332&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-34&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Inspiron 15 3000 Series 3530 Laptop FHD Display, Intel Core i5-1334U, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Home - Silver Metal",849,Dell,Dell Inspiron 15 3530 Laptop,_15.6 Inches,_1920 x 1080 pixel,Core i5 Family,_4.6 GHz core_i5_family,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 11 Home,,_10,_Intel
1715878129-153,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,Inspiron 15 3000 AMD Ryzen 7 5700U 2TB SSD 32GB RAM 15.6-inch FHD Laptop Windows 11 Pro,https://www.amazon.ca/Dell-Inspiron-15-3000-15-6-inch/dp/B0BXL9CQ4D/ref=sr_1_93?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.6YXWE2ZwOlf_tzfE0XGTAAYcbTN7lsu-S_STJxV7V4SFR6df6f7uZo-ZGtNWaZsB_BTuspGjBkR3WyDYUMPa0pdvT77cAe_Zc2sWJvd9nMBZNbG4e2iJCX4lSjFqxC3Jxsz6gD6qkQx4kbtiFtfXKCPfIaD0aVHGSu64xFCuc8RngWw5MhqaICLN_kQl6Vju-WwXiGQubPmewkaa-Gx9e_7iRHDJV5SE6---x6bNfqbG6RENYTSXOSsC4vlzzyrX-1ubyc9-X4zo4xGKXGrt2FqKKGu333a_GUE7t-AV0d0.IcN6jLiS-VDYFtHWFaVeh-Cf2knx8RMdSxXchnsVJ7I&dib_tag=se&keywords=dell+laptop&qid=1715878110&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-93&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,Dell Inspiron 15 3000 AMD Ryzen 7 5700U 2TB SSD 32GB RAM 15.6-inch FHD Laptop Windows 11 Pro,859,Dell,3000,_15.6 Inches,_1920 x 1080 pixels,Ryzen 7,_1.8 GHz ryzen_7,_Integrated,_DDR4,_2 TB SSD,_Windows 11 Pro,,_8,_AMD
1715878561-243,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15 3530 Laptop - Intel Core i5-1335U, 15.6-inch FHD 120Hz Display, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Home, Services Included - Platinum Silver",https://www.amazon.ca/Dell-Inspiron-3530-Laptop-15-6-inch/dp/B09S8C2XTM/ref=sr_1_3?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.M128jd4lcGQiPCRhgCiGHFafm7448_fpXgXfCq1OTzXYoLccm8jcAsjMGDwm-VfuFh-VHS7H9WoEfXNGqi9TkFDCesfwdMKHGfvcUUjm0veAC1Cnh2VO_YFfbuVHokGTT519-JySZv6iv1z_k5GLQVdEzMoyUOSRwBRnLFGYlZymtiQRre02xo78JRMf67GbOABnMocK8S91qLFto6yzfDqjS5483wmCsWHNqujfJMxZbG7szxScEJpGAhTzEHG8_wRu4Qy76OkLajb5bHRYx_jMgewyHnrSb2iZ4Zxl5TI.9N89N-RoyX3rDVBhFjrMxFr8wPnKErsoC-eGqliPG2g&dib_tag=se&keywords=dell+laptop&qid=1715878453&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-3,"Dell Inspiron 15 3530 Laptop - Intel Core i5-1335U, 15.6-inch FHD 120Hz Display, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Home, Services Included - Platinum Silver",859,Dell,Dell Inspiron 15 3530 Laptop,_15.6 Inches,_1920 x 1080 pixels,Core i5 Family,_4.6 GHz core_i5_family,_Integrated,_512 GB DDR4,_512 GB SSD,_Windows 11 Home,,_1,_Intel
1715877969-122,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Precision 3470 Mobile Workstation 14"" FHD Laptop - Intel Core i5-1250P, 16GB RAM, 512GB SSD, Windows 10 Pro - Silver (T6R97)",https://www.amazon.ca/Dell-Precision-3470-Mobile-Workstation/dp/B0BC171LSN/ref=sr_1_124?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.iYBK0QsxtM1gxgWCHqRANQvljZCWlwGWsgochBTpn51eQ-SkOukuPlnXejiUtujSV9SkFg0N6sci1Jm5MEl2jKwnPJIjPUm1xQPSG7F6sEEH-jVvKnr8U8GZvXeZzHz-8MlKEM4xBcKJFOFsr7b1EjFjQDfdnOj-wQ6QN1t39a00nc5n2LhY9iO15hedkkXqSL1YKOg8ljCB9VPtd2P2ZaeXx4zYDgjuv3Svy6b0Eu6NW5arFtQX4vrtN-nBf9m6AQYE1aMBP7bKM41xf4zqIAkSGkatHM3RveaEG80nZqs.YArCz0zbr8zlEqxIjHkMDwpXZvaViYuWcUpVCZB1elw&dib_tag=se&keywords=dell+laptop&qid=1715877884&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-124&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Precision 3470 Mobile Workstation 14"" FHD Laptop - Intel Core i5-1250P, 16GB RAM, 512GB SSD, Windows 10 Pro - Silver (T6R97)",879,Dell,Dell Precision 3470,_14 Inches,_1920 x 1080 pixels,Core i5,_3.3 GHz core_i5,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 10 Pro,,_1,_Intel
1715878306-191,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Vostro 3520 15.6"" FHD Laptop - Intel Core i5-1135G7, 16GB RAM, 512GB SSD, Windows 11 Pro - Carbon Black",https://www.amazon.ca/Dell-Vostro-3520-15-6-Laptop/dp/B0CS8JCKBN/ref=sr_1_55?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.xxB-QQDb2gRLaLrd9qwM_U6WKuHjquWV44ruZFZcan5kSHMUn4ENZbk55iA6cFMCRjCkdmPJy0vBl9MPHT2oN841d44BKEF01wE9Y7FnYippCERYpSPLMcAB9-iq_SIhYkEgBJQ7ZQgSuUpkDnZW8yXHXaJelZCF2tkPUNSBaNfdI9RYJD3tEN6M7b69n0NyAfIxleDj0fI5WSctbeQvwduTduKRxpw8xd9HsT5OIRNWnPTiSnGMYikMKkNi9AR-T-W4ihN6jT4kCO2MyEV4cDTahasrLATUdiaOBmTxRh4.IIknkPMiOUmvrpPlFDKnvMdPZwiIoBCVELjoEBPLn9c&dib_tag=se&keywords=dell+laptop&qid=1715878215&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-55&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Dell Vostro 3520 15.6"" FHD Laptop - Intel Core i5-1135G7, 16GB RAM, 512GB SSD, Windows 11 Pro - Carbon Black",879,Dell,Dell Vostro 3520,_15.6 Inches,_1920 x 1080 pixels,Core i5,_2.4 GHz core_i5,_Integrated,_DDR4,_512 GB SSD,_Windows 11 Pro,_49.2 x 32.29 x 7.4 cm; 2.52 kg,_4,_Intel
